indicator_id,indicator_name,avg_score,video_id,score,reason
D006-I002,关键词大字报,5.99,7568274604407570459,7,前3秒超大黄色字幕抛核心观点，静音状态也能秒懂。
D006-I002,关键词大字报,5.99,7569598928741662774,7,前3秒超大黄字突出核心冲突，静音也能快速理解
D006-I002,关键词大字报,5.99,7560103549079224330,6,前3秒超大黄字抛核心观点，静音也能快速获取信息。
D006-I002,关键词大字报,5.99,7569598921535143942,6,核心信息用醒目黄字展示，辨识度高
D006-I002,关键词大字报,5.99,7566797565342269481,6,核心利益点字幕醒目，静音也能快速获取信息。
D006-I002,关键词大字报,5.99,7564180851987496969,6,开头核心问题大字醒目，静音也能快速获取信息
D006-I002,关键词大字报,5.99,7569598932432502825,6,核心信息用高对比度大字展示辨识度高
D006-I002,关键词大字报,5.99,7571089065883238443,6,核心问题用大字体展示，静音也可看懂
D006-I002,关键词大字报,5.99,7572709476526932006,7,价格用超大醒目标题，静音也能清晰看懂
D006-I002,关键词大字报,5.99,7577407007731875850,6,前3秒超大黄字展示核心冲突，醒目易读。
D006-I002,关键词大字报,5.99,7577407079296794633,6,功能、优惠关键词字幕醒目易读
D006-I002,关键词大字报,5.99,7572390854616432682,6,开头大字号黄字抛核心卖点，静音也能看懂
D006-I002,关键词大字报,5.99,7574947956417544219,6,核心卖点用黄色大字展示，静音也能看懂。
D006-I002,关键词大字报,5.99,7571316993975189523,6,前3秒大字体抛优惠关键词，静音也能看懂
D006-I002,关键词大字报,5.99,7577162570910629929,6,前3秒黄色大字体字幕突出核心信息，醒目易读
D006-I002,关键词大字报,5.99,7578658954785620011,6,开头超大黄字突出核心观点，醒目易读。
D006-I002,关键词大字报,5.99,7578286129389305894,6,前3秒优惠相关大字幕醒目，高对比度易识别
D006-I002,关键词大字报,5.99,7572390854465273919,6,前3秒黄色大字抛核心观点，全程字幕醒目。
D006-I002,关键词大字报,5.99,7572709539665969162,6,关键信息用醒目黄字展示，静音可懂。
D006-I002,关键词大字报,5.99,7579406891019091977,6,前3秒核心利益点用大号黄字展示，醒目
D006-I002,关键词大字报,5.99,7578901831852671019,6,前3秒大字体黄字，静音也能快速获取信息
D006-I002,关键词大字报,5.99,7579406989202374666,6,前3秒用超大黄色字幕抛核心问题，醒目易读。
D006-I002,关键词大字报,5.99,7581483019275649030,6,开头核心警示大字醒目，静音也能快速获取信息。
D006-I002,关键词大字报,5.99,7580189575614218249,6,核心卖点用醒目大字幕呈现，静音也能看懂
D006-I002,关键词大字报,5.99,7580391039212011561,6,前3秒用大字体黄色字幕抛出核心问题，醒目
D006-I002,关键词大字报,5.99,7580189563341979674,6,核心信息用大尺寸高对比度字幕，醒目易读
D006-I002,关键词大字报,5.99,7584289914902167595,6,核心卖点用醒目红黄大字展示，辨识度高
D006-I002,关键词大字报,5.99,7582008966022660159,6,全程配醒目黄色字幕，核心信息清晰可见
D006-I002,关键词大字报,5.99,7582979285365293097,6,前3秒核心利益点用大字号高对比度字幕呈现
D006-I002,关键词大字报,5.99,7582349825220870170,6,核心卖点用高对比度黄字突出，静音易懂。
D006-I002,关键词大字报,5.99,7582775227680210995,6,前3秒用黄色大字抛核心问题，静音也能看懂。
D006-I002,关键词大字报,5.99,7584464119644569654,6,开头核心问题用大字幕展示，醒目易读
D006-I002,关键词大字报,5.99,7584464145278910483,6,前3秒黄色大字点明核心利益，醒目清晰
D006-I002,关键词大字报,5.99,7579408877080477705,6,前3秒核心卖点字体大对比度高，静音可懂
D006-I002,关键词大字报,5.99,7582349749170716682,6,全程关键信息配醒目大字报，静音也能看懂
D006-I002,关键词大字报,5.99,7585009297122590730,6,开头黄色大字幕突出核心问题，醒目易读
D006-I002,关键词大字报,5.99,7584464155228078099,6,全程核心卖点配醒目的黄字字幕，静音也能看懂
D006-I002,关键词大字报,5.99,7588313895712407598,6,核心利益点用大字幕突出，静音也能看懂。
D006-I002,关键词大字报,5.99,7586825993240674346,7,开头超大黄色关键词大字，静音也能快速get核心信息。
D006-I002,关键词大字报,5.99,7588889616480993343,6,前3秒黄色超大字幕打核心卖点，醒目易读。
D006-I002,关键词大字报,5.99,7589277317837176886,6,前3秒大字号黄字抛出核心利益点。
D006-I002,关键词大字报,5.99,7589647778797649971,6,核心卖点以醒目字幕呈现，静音也能快速理解。
D006-I002,关键词大字报,5.99,7591478547874480170,6,开篇核心观点用大字号黄字，醒目易读。
D006-I002,关键词大字报,5.99,7590171967215992895,6,前3秒超大黄色字幕抛核心利益，醒目清晰
D006-I002,关键词大字报,5.99,7591281056402587686,6,开头核心冲突用黄底大字幕展示，醒目清晰
D006-I002,关键词大字报,5.99,7589969146219397126,6,前3秒黄色大字幕醒目，静音也能懂核心
D006-I002,关键词大字报,5.99,7589969137973493786,6,前3秒超大亮黄字体抛核心问题，醒目易读。
D006-I002,关键词大字报,5.99,7588490329344458806,6,前3秒超大黄色字幕，静音也能快速get核心
D006-I002,关键词大字报,5.99,7590726611370934318,6,前3秒黄色超大字幕抛核心卖点，醒目易读
D006-I002,关键词大字报,5.99,7591298693720080410,6,开头黄色大字幕突出核心利益点，醒目易懂。
D006-I002,关键词大字报,5.99,7592196219902820358,7,前3秒超大价格大字，静音也能秒懂核心利益
D006-I002,关键词大字报,5.99,7592196227359490091,6,核心信息用黄字大字幕展示，静音也能看懂
D006-I002,关键词大字报,5.99,7592196202738384905,6,前3秒超大高对比黄色字幕，核心信息醒目易读
D006-I002,关键词大字报,5.99,7592214438725091338,6,前3秒核心信息用超大黄色字幕呈现，静音可秒懂
D006-I002,关键词大字报,5.99,7592938862029324339,6,核心信息用黄色大字幕呈现，醒目易读
D006-I002,关键词大字报,5.99,7592795926180495398,6,核心卖点用黄色大字体，静音也能快速捕捉信息。
D006-I002,关键词大字报,5.99,7592962280485715978,6,前3秒超大黄色字幕突出核心观点，醒目。
D006-I002,关键词大字报,5.99,7592938891599085614,6,前3秒用醒目黄字抛核心利益点，易懂。
D006-I002,关键词大字报,5.99,7592962282583638026,6,黄色醒目字幕展示卖点，静音也能懂重点
D006-I002,关键词大字报,5.99,7592962242825748518,6,核心卖点配醒目大字字幕，静音也能看懂
D006-I002,关键词大字报,5.99,7593311233900593206,6,核心利益点用醒目的黄色大字报展示，清晰易读
D006-I002,关键词大字报,5.99,7592938859203821619,6,核心信息用高对比度大字展示，静音易读。
D006-I002,关键词大字报,5.99,7593320186835189823,6,开头大字体字幕明确核心利益，醒目易懂。
D006-I002,关键词大字报,5.99,7593311230407000083,6,全程黄色大号字幕突出核心卖点，静音也能看懂。
D006-I002,关键词大字报,5.99,7593701461055193138,6,核心卖点用醒目黄字展示，静音也能看懂。
D006-I002,关键词大字报,5.99,7593701454746779686,6,前3秒用醒目黄字抛痛点，全程字幕清晰
D006-I002,关键词大字报,5.99,7593311252995670079,6,开头核心卖点大字报醒目，高对比度易识别。
D006-I002,关键词大字报,5.99,7593320204084903979,6,核心利益点用超大黄字展示，静音也能快速获取信息。
D006-I002,关键词大字报,5.99,7593701482995859502,6,前3秒黄色超大字体突出核心利益点，易读
D006-I002,关键词大字报,5.99,7593702018445164586,6,核心卖点用黄色大字展示，清晰醒目易识别
D006-I002,关键词大字报,5.99,7594074187410735131,6,前3秒超大黄字抛核心卖点，静音也能看懂
D006-I002,关键词大字报,5.99,7594068604808560692,6,开头大字体字幕展示核心痛点，醒目易读。
D006-I002,关键词大字报,5.99,7594075255922589739,6,前3秒用醒目黄字展示核心利益点
D006-I002,关键词大字报,5.99,7594075236742627382,6,开头核心卖点用高对比度黄色大字，醒目清晰
D006-I002,关键词大字报,5.99,7594076259149791251,6,开头黄色大字抛出核心场景，醒目易读
D006-I002,关键词大字报,5.99,7594075236495638570,6,前3秒黄色大号字幕点明核心利益，醒目易读。
D006-I002,关键词大字报,5.99,7594079590093865003,6,核心卖点字幕醒目，静音也能获取信息。
D006-I002,关键词大字报,5.99,7594278206615519259,6,前3秒高反差大字体字幕，核心信息明确。
D006-I002,关键词大字报,5.99,7594076240170041363,6,核心信息用黄色大字体展示，醒目易读
D006-I002,关键词大字报,5.99,7594075263437717545,6,全程黄色醒目字幕，核心信息清晰易读。
D006-I002,关键词大字报,5.99,7594076223427428358,6,前3秒大字体展示核心利益点，醒目易读
D006-I002,关键词大字报,5.99,7595161102398668819,6,前3秒超大黄色字幕抛核心卖点，静音也能看懂
D006-I002,关键词大字报,5.99,7595161142652256291,6,开头核心问题用醒目黄字呈现，静音也能看懂
D006-I002,关键词大字报,5.99,7595161111016669227,6,前3秒黄色大字体抛核心利益点，醒目易懂
D006-I002,关键词大字报,5.99,7595161086967726086,6,开头核心卖点大字醒目，高对比度易读取
D006-I002,关键词大字报,5.99,7595189897502507050,6,开头黄色大字报醒目，高对比度易识别。
D006-I002,关键词大字报,5.99,7595542379304648746,6,价格、卖点用醒目大字幕，静音可懂
D006-I002,关键词大字报,5.99,7595580740723228681,6,前3秒黄色大字突出核心利益，醒目易读
D006-I002,关键词大字报,5.99,7595542396417540102,6,核心信息用醒目黄字展示，静音也能秒懂。
D006-I002,关键词大字报,5.99,7595581190721404970,6,核心卖点用大字号黄字呈现，醒目易读取。
D006-I002,关键词大字报,5.99,7595581212347121700,6,开头黄色醒目大字，核心信息传递清晰
D006-I002,关键词大字报,5.99,7596298124902580275,6,开头核心利益点用大号字幕展示，醒目清晰
D006-I002,关键词大字报,5.99,7595189897955557418,6,开篇痛点字幕醒目，静音也可快速理解。
D006-I002,关键词大字报,5.99,7595951815557971977,6,前3秒用黄底大字突出核心利益，静音也能看懂
D006-I002,关键词大字报,5.99,7595550067751731250,6,核心卖点配醒目黄色大字，静音也能快速获信息。
D006-I002,关键词大字报,5.99,7596302868324990986,6,核心卖点大字幕展示，静音也能快速理解
D006-I002,关键词大字报,5.99,7595950522347421738,6,核心信息用黄色大字体展示，清晰易懂。
D006-I002,关键词大字报,5.99,7595911819053105178,6,开头超大黄字突出核心卖点，清晰醒目
D006-I002,关键词大字报,5.99,7596668316988325914,6,开头大字号黄色字幕抛核心利益点，静音也能看懂
D006-I002,关键词大字报,5.99,7596302993484431375,6,核心卖点用醒目黄色大字展示，清晰易懂。
D006-I002,关键词大字报,5.99,7597411996900163647,6,前3秒大字报醒目，静音也能获取核心信息
D006-I002,关键词大字报,5.99,7596669054046273572,6,核心卖点用大号黄字标注，静音也能快速获取信息。
D006-I002,关键词大字报,5.99,7597759125851291674,6,关键信息用高对比度大字呈现，易辨认
D006-I002,关键词大字报,5.99,7597759147849842739,6,前3秒黄色大字报展示核心信息，醒目易读
D006-I002,关键词大字报,5.99,7597759251209748495,6,核心卖点以大号黄色字体展示，醒目易读
D006-I002,关键词大字报,5.99,7598140632592121875,6,前3秒用大字体黄色字幕抛核心利益点，醒目易读
D006-I002,关键词大字报,5.99,7598524018490638372,6,开头黄色大字体抛出核心观点，醒目清晰
D006-I002,关键词大字报,5.99,7597788068666425398,6,前3秒黄色超大字幕点明核心主题，辨识度高
D006-I002,关键词大字报,5.99,7598147011917791274,6,核心冲突点用大黄色字幕展示，醒目易读。
D006-I002,关键词大字报,5.99,7598140566690988059,6,前3秒黄色大字幕点明核心利益点，醒目。
D006-I002,关键词大字报,5.99,7598140644361699371,6,核心利益点用醒目大字报展示，静音也能看懂
D006-I002,关键词大字报,5.99,7598894047782354953,6,前3秒用亮黄色大字报抛出核心问题
D006-I002,关键词大字报,5.99,7598894054338887730,6,前3秒黄色大字提示核心利益，醒目清晰
D006-I002,关键词大字报,5.99,7598524050352799763,6,前3秒用醒目黄色大字报抛出核心利益点
D006-I002,关键词大字报,5.99,7598531607626137650,6,核心信息用大黄色字幕呈现，清晰醒目
D006-I002,关键词大字报,5.99,7598893909222686730,6,核心卖点用超大黄字，醒目清晰，静音可懂
D006-I002,关键词大字报,5.99,7598895351668162569,6,降价、促销、卖点等关键词字幕醒目清晰。
D006-I002,关键词大字报,5.99,7599619744779223078,6,开头核心警示语用大黄色字体，醒目易读。
D006-I002,关键词大字报,5.99,7599619767999152155,6,前3秒用大字幕抛核心问题，醒目易读
D006-I002,关键词大字报,5.99,7599632657988206642,6,前3秒黄色大字体字幕，静音也能快速get核心信息。
D006-I002,关键词大字报,5.99,7600367677266427923,6,前3秒用醒目黄色大字抛核心问题，静音也可秒懂
D006-I002,关键词大字报,5.99,7599632687168143369,6,前3秒大字幕抛出核心问题，醒目易懂。
D006-I002,关键词大字报,5.99,7599619774851907611,6,前3秒黄色大字体展示核心利益，醒目易读
D006-I002,关键词大字报,5.99,7600760578893807667,6,前3秒黄色大字突出核心卖点，醒目易读
D006-I002,关键词大字报,5.99,7601117654277701670,6,核心卖点用醒目黄字展示，静音也能快速获取信息。
D006-I002,关键词大字报,5.99,7601149530658209846,6,核心信息用大字体呈现，静音也可快速理解。
D006-I002,关键词大字报,5.99,7600760614222315526,6,开头黄色超大字幕抛出核心观点，醒目
D006-I002,关键词大字报,5.99,7600760589728088114,6,核心信息用大字号黄字呈现，醒目易读。
D006-I002,关键词大字报,5.99,7600760595149242409,6,前3秒超大黄色字幕，核心冲突醒目易懂
D006-I002,关键词大字报,5.99,7601478145825407027,6,前3秒高对比度黄字抛出核心信息。
D006-I002,关键词大字报,5.99,7601841932990840882,6,开篇黄字大字幕抛出核心问题，清晰醒目
D006-I002,关键词大字报,5.99,7601485124283449350,6,开头黄色大字幕清晰抛出核心问题，易识别
D006-I002,关键词大字报,5.99,7601478677480390683,6,前3秒大字幕抛出核心问题，醒目易读。
D006-I002,关键词大字报,5.99,7601865320384036927,6,前3秒黄底大字幕抛核心卖点，醒目易读
D006-I002,关键词大字报,5.99,7601899201380614185,6,前3秒黄色大字幕突出核心卖点，醒目易读
D006-I002,关键词大字报,5.99,7601900038289981494,6,核心价格卖点用醒目黄字展示，静音也能看懂。
D006-I002,关键词大字报,5.99,7601899215078572074,6,核心卖点字幕大且醒目，静音也能快速捕捉
D006-I002,关键词大字报,5.99,7601841966935113754,6,核心冲突用醒目黄色大字展示，辨识度高。
D006-I002,关键词大字报,5.99,7601485129568813119,7,开头超大黄色字幕打核心卖点，静音也可秒懂
D006-I002,关键词大字报,5.99,7601899206271074310,6,黄色大号字幕突出核心信息，静音也可快速理解
D006-I002,关键词大字报,5.99,7602297209388826670,6,开头黄色大字幕点明核心主题，清晰醒目
D006-I002,关键词大字报,5.99,7602295522494267434,6,核心信息用大字体黄字幕展示，醒目易读。
D006-I002,关键词大字报,5.99,7602628251639250953,6,前3秒核心卖点用大字体黄字展示，醒目
D006-I002,关键词大字报,5.99,7602297275217969206,6,核心利益点用醒目黄色大字呈现，辨识度高。
D006-I002,关键词大字报,5.99,7602629273805111337,6,核心信息配醒目黄色大字字幕，静音也易懂
D006-I002,关键词大字报,5.99,7603344164990730281,6,开头核心利益点大字醒目，静音也能看懂
D006-I002,关键词大字报,5.99,7602629290561241151,6,开头用黄色大字体抛核心利益点，醒目易读
D006-I002,关键词大字报,5.99,7602629281052475433,6,全程黄色醒目字幕，静音也可快速懂信息
D006-I002,关键词大字报,5.99,7603344218737754118,6,开头黄色大字报醒目，核心问题一目了然，静音也懂
D006-I002,关键词大字报,5.99,7603345238560522249,6,前3秒核心关键词用醒目黄色大字呈现，易识别
D006-I002,关键词大字报,5.99,7603349259758043162,6,前3秒核心利益用黄色大字幕展示，醒目易读。
D006-I002,关键词大字报,5.99,7603349272717869094,6,全程使用高对比度黄色大字字幕，核心信息突出
D006-I002,关键词大字报,5.99,7603345238564519962,6,前3秒黄色大字幕抛出核心利益点
D006-I002,关键词大字报,5.99,7603345239437361162,6,核心卖点和歌词字幕清晰醒目。
D006-I002,关键词大字报,5.99,7603349287309131826,6,核心信息用黄色醒目大字展示，静音也能看懂。
D006-I002,关键词大字报,5.99,7603712258781102116,6,核心信息用黄底大字字幕展示，静音也能看懂。
D006-I002,关键词大字报,5.99,7603587863463247881,6,核心卖点以醒目黄色大字呈现，辨识度高。
D006-I002,关键词大字报,5.99,7603712260293820452,6,开头核心信息用超大黄色字体呈现，醒目易读
D006-I002,关键词大字报,5.99,7604098129700732964,6,前3秒核心利益点大字幕展示，静音可懂
D006-I002,关键词大字报,5.99,7604098077339500570,6,前3秒超大字幕抛出核心问题，醒目易读
D006-I002,关键词大字报,5.99,7604098068234076186,6,首屏黄色大字报突出核心卖点，醒目易懂
D006-I002,关键词大字报,5.99,7604336932340203562,6,核心利益点用黄底大字体呈现，静音也能秒懂。
D006-I002,关键词大字报,5.99,7603712281139068970,6,开头核心利益点用黄色大字体展示，醒目易读。
D006-I002,关键词大字报,5.99,7604098097636261938,6,核心卖点用超大黄色字体，静音也可快速获取
D006-I002,关键词大字报,5.99,7604098984414609460,6,开头大字幕直击促销主题，醒目易读
D006-I002,关键词大字报,5.99,7604838147629908006,6,全程黄色醒目字幕展示卖点，静音也可快速理解。
D006-I002,关键词大字报,5.99,7604336939868667967,6,核心卖点用大字体高对比度字幕，静音可懂。
D006-I002,关键词大字报,5.99,7604336990507106339,6,前3秒黄色大字幕突出核心卖点，醒目易读
D006-I002,关键词大字报,5.99,7604830559299436571,6,核心卖点以醒目黄字呈现，辨识度高。
D006-I002,关键词大字报,5.99,7610789726716592143,6,前3秒超大字体显示核心关键词，醒目易读。
D006-I002,关键词大字报,5.99,7604838160803397658,6,核心信息用大字号黄色字幕，醒目易读
D006-I002,关键词大字报,5.99,7605530561306820614,6,开头大字报提问价格，醒目清晰静音也能懂
D006-I002,关键词大字报,5.99,7605528752408412212,6,前3秒超大黄色字幕打核心卖点，静音也易懂
D006-I002,关键词大字报,5.99,7605040309934178350,7,核心利益点用超大醒目字幕呈现，静音也秒懂
D006-I002,关键词大字报,5.99,7609891429503320064,6,核心卖点用超大高对比度字幕，静音可懂
D006-I002,关键词大字报,5.99,7610789595753496602,6,开头核心利益点用大字体展示，醒目清晰。
